,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53
701501,2021-01-01 03:41:00,1.56761,-2.08032,0.919535,35.8408,0.23172600000000002,42.3259,40.979,56.9,50.9939,78.3387,68.1321,167.511,142.703,336.366,403.913,447.296,414.566,393.274,344.785,388.56699999999995,335.44300000000004,414.645,395.44800000000004,315.45099999999996,339.32099999999997,351.8,322.97,,,,,,,,,,,,,,,,,,,,,,,,,,
701502,2021-01-01 03:42:00,1.36703,-2.2123,0.433212,35.9813,0.23172600000000002,42.6478,41.3055,56.29,50.6793,75.9804,67.9722,170.312,140.959,330.4,404.838,457.486,419.621,391.32099999999997,341.0,388.222,332.68300000000005,417.68699999999995,399.81,317.103,340.161,351.73900000000003,324.02099999999996,,,,,,,,,,,,,,,,,,,,,,,,,,
701503,2021-01-01 03:43:00,1.17737,-2.24913,0.42853900000000006,35.8461,0.23172600000000002,42.8879,41.0414,56.6809,50.8991,78.7528,70.3363,169.019,141.32,329.074,408.535,464.144,423.88,387.33099999999996,336.434,385.63,333.785,416.74699999999996,400.358,316.577,340.776,348.903,326.7,,,,,,,,,,,,,,,,,,,,,,,,,,
701504,2021-01-01 03:44:00,1.0541399999999999,-2.16417,0.670776,36.2169,0.23172600000000002,42.8179,41.1246,55.9798,51.0037,78.6151,68.6709,172.01,141.764,326.881,409.981,474.167,439.621,389.995,338.73,386.92199999999997,327.318,414.327,401.449,318.29900000000004,344.473,352.806,325.426,378.233,,,,,,,,,,,,,,,,,,,,,,,,,
701505,2021-01-01 03:45:00,1.2095799999999999,-1.7128,0.328852,36.9768,0.23172600000000002,42.0583,41.943999999999996,56.9228,51.1974,80.0748,72.9638,177.113,149.047,336.619,404.88699999999994,464.43300000000005,429.644,394.11199999999997,344.37699999999995,384.42400000000004,336.20599999999996,416.476,403.219,321.181,342.48,349.426,324.257,,,,,,,,,,,,,,,,,,,,,,,,,,
701506,2021-01-01 03:46:00,-0.529144,-1.1622299999999999,-2.27881,36.4115,0.23172600000000002,43.1738,41.0161,55.0415,51.4135,80.3693,72.0226,163.719,127.6,284.901,356.38800000000003,466.865,493.533,443.63699999999994,352.61300000000006,386.135,325.18,410.5,408.778,339.791,338.966,342.83099999999996,328.584,372.21,,,,,,,,,,,,,,,,,,,,,,,,,
701507,2021-01-01 03:47:00,-0.186289,-1.75985,-2.11568,34.8215,0.23172600000000002,43.4968,40.8358,55.8422,50.9937,79.1563,68.2196,161.91299999999998,129.632,297.953,385.035,490.43800000000005,486.69300000000004,410.45300000000003,333.514,385.477,325.233,407.129,411.233,346.26,337.435,347.29400000000004,334.423,371.95099999999996,,,,,,,,,,,,,,,,,,,,,,,,,
701508,2021-01-01 03:48:00,-0.213671,-1.75015,-2.20255,36.2981,0.23172600000000002,43.5968,41.1654,56.8835,51.49,80.8009,72.0613,169.285,132.102,307.655,399.811,494.602,471.10900000000004,398.3,332.11199999999997,384.216,329.44,414.44300000000004,403.44199999999995,324.802,338.81300000000005,348.67199999999997,333.962,372.583,,,,,,,,,,,,,,,,,,,,,,,,,
701509,2021-01-01 03:49:00,-0.30244899999999997,-1.6180299999999999,-2.28831,36.2971,0.23172600000000002,43.0436,41.3754,56.5605,51.2224,79.3917,73.3857,167.64,132.466,305.03,396.733,492.148,471.974,401.909,334.125,385.25699999999995,330.365,414.17800000000005,404.045,323.403,338.425,348.61800000000005,335.48199999999997,372.2,,,,,,,,,,,,,,,,,,,,,,,,,
701510,2021-01-01 03:50:00,-0.251166,-1.7042400000000002,-2.26575,36.2649,0.23172600000000002,43.3788,41.7631,57.7132,51.7837,82.0329,68.5633,164.87599999999998,131.963,307.772,402.181,496.964,470.59,396.449,330.0,381.66,329.155,414.61800000000005,404.051,327.034,338.211,347.13,333.327,368.611,,,,,,,,,,,,,,,,,,,,,,,,,
701511,2021-01-01 03:51:00,-0.205442,-1.75488,-2.23896,35.899,0.23172600000000002,42.0872,41.2283,56.9454,52.0099,79.6979,73.6302,167.429,133.07299999999998,307.65,402.219,493.969,469.395,397.236,331.941,383.661,332.13599999999997,417.468,400.82199999999995,317.39,337.4,347.142,334.029,,,,,,,,,,,,,,,,,,,,,,,,,,
701512,2021-01-01 03:52:00,-0.20083399999999998,-1.60979,-2.34602,35.9747,0.23172600000000002,43.784,41.7008,56.3954,51.2265,80.0956,69.9566,166.15599999999998,132.862,307.17400000000004,397.504,490.94,471.079,398.93699999999995,330.306,385.00699999999995,329.476,412.74,404.23800000000006,327.58,339.384,350.69300000000004,335.29400000000004,368.819,,,,,,,,,,,,,,,,,,,,,,,,,
701513,2021-01-01 03:53:00,-0.329891,-1.6638700000000002,-2.35359,35.9285,0.23172600000000002,42.9749,41.0445,56.0847,51.2501,81.6299,71.5412,163.53,129.181,301.119,391.124,490.145,476.662,404.436,331.661,381.92699999999996,325.66,411.01199999999994,409.341,342.352,336.584,346.171,333.6,369.853,,,,,,,,,,,,,,,,,,,,,,,,,
701514,2021-01-01 03:54:00,-0.131932,-1.7161,-2.28152,36.3255,0.23172600000000002,42.7335,41.24100000000001,56.9233,51.1173,80.8099,70.1092,163.046,131.952,309.559,400.94699999999995,492.44699999999995,464.24,395.82,331.23699999999997,385.86199999999997,331.50800000000004,414.20099999999996,401.51,318.466,338.653,349.19199999999995,334.31699999999995,,,,,,,,,,,,,,,,,,,,,,,,,,
701515,2021-01-01 03:55:00,0.119451,-1.63253,-2.0668,36.7389,0.23172600000000002,42.8045,41.8764,56.8775,51.7156,80.1678,71.8837,171.752,137.558,322.363,411.56,483.898,443.085,386.336,332.079,384.267,332.67699999999996,415.335,399.94599999999997,315.573,337.99800000000005,354.325,331.905,,,,,,,,,,,,,,,,,,,,,,,,,,
701516,2021-01-01 03:56:00,0.633354,-1.7421799999999998,-0.938327,37.0431,0.23172600000000002,43.0821,42.1981,57.4647,51.8884,82.0353,75.1941,175.003,142.3,330.17,416.811,481.116,436.865,389.92400000000004,341.37,387.22900000000004,331.45599999999996,417.495,402.652,317.111,340.941,352.783,332.478,,,,,,,,,,,,,,,,,,,,,,,,,,
701517,2021-01-01 03:57:00,1.64585,-1.02702,1.2719799999999999,37.6369,0.23172600000000002,41.9627,41.6397,59.0018,52.4386,80.5618,72.855,178.135,158.45600000000002,356.514,412.02,439.577,406.461,396.36300000000006,349.707,392.764,340.964,411.199,379.07199999999995,320.742,343.991,352.39599999999996,322.145,,,,,,,,,,,,,,,,,,,,,,,,,,
701518,2021-01-01 03:58:00,1.47387,-0.730313,1.9868,35.3453,0.23172600000000002,42.4095,40.7529,56.2872,51.0762,79.4113,71.65100000000001,168.34400000000002,144.034,335.587,406.56,454.119,424.335,402.465,349.971,389.19199999999995,334.465,416.028,401.50300000000004,317.888,340.939,352.73900000000003,324.85400000000004,,,,,,,,,,,,,,,,,,,,,,,,,,
701519,2021-01-01 03:59:00,1.42997,-1.12154,1.93992,36.6151,0.23172600000000002,42.7608,41.1047,56.3396,51.12,75.7974,67.1484,168.477,142.553,336.529,409.839,454.27099999999996,420.327,393.879,341.68199999999996,388.824,330.337,416.164,400.37800000000004,315.814,340.29900000000004,353.149,323.26,,,,,,,,,,,,,,,,,,,,,,,,,,
701520,2021-01-01 04:00:00,1.3928399999999999,-1.06152,2.0087900000000003,36.0181,0.23172600000000002,42.5715,41.208,56.7011,50.5548,77.5586,69.6654,166.75,142.525,335.462,408.56300000000005,456.88599999999997,422.724,394.30300000000005,341.181,388.725,332.25699999999995,418.709,400.095,317.5,343.74699999999996,353.84,324.816,,,,,,,,,,,,,,,,,,,,,,,,,,
701521,2021-01-01 04:01:00,1.44379,-1.03197,2.01988,36.1843,0.23172600000000002,42.0569,41.001999999999995,56.5074,51.233999999999995,78.8662,68.2238,170.16099999999997,142.987,336.848,408.855,455.88300000000004,420.69699999999995,391.24800000000005,340.473,386.26199999999994,333.875,417.841,401.64599999999996,321.14,341.94199999999995,352.35900000000004,321.226,,,,,,,,,,,,,,,,,,,,,,,,,,
701522,2021-01-01 04:02:00,1.09065,-1.35352,1.8978599999999999,35.8121,0.23172600000000002,42.3577,40.9726,56.9308,50.7684,75.4918,68.366,168.392,140.8,329.566,409.18300000000005,466.88800000000003,432.17800000000005,394.48900000000003,340.795,387.105,332.676,416.76099999999997,402.353,318.21299999999997,339.695,352.889,330.26199999999994,,,,,,,,,,,,,,,,,,,,,,,,,,
701523,2021-01-01 04:03:00,1.2566899999999999,-0.85672,2.03278,35.85,0.23172600000000002,42.7194,41.0821,56.2096,51.4397,77.8319,68.8357,172.46599999999998,140.999,333.17400000000004,409.26599999999996,463.63300000000004,431.83099999999996,399.54900000000004,345.709,388.625,333.13800000000003,416.458,399.124,315.961,340.597,354.33,325.27099999999996,,,,,,,,,,,,,,,,,,,,,,,,,,
701524,2021-01-01 04:04:00,1.7496900000000002,-1.0747200000000001,1.86305,35.1903,0.23172600000000002,41.8834,40.7485,57.1023,51.3439,77.5712,67.923,167.65599999999998,144.31799999999998,347.24199999999996,420.022,450.35,408.657,390.298,340.908,388.61300000000006,336.235,412.853,392.715,316.631,341.55,356.342,320.967,,,,,,,,,,,,,,,,,,,,,,,,,,
701525,2021-01-01 04:05:00,1.78748,-1.19125,1.88303,35.7298,0.23172600000000002,41.7617,40.2835,55.3209,50.0973,75.1856,65.8629,166.19799999999998,142.535,341.785,416.059,451.819,409.36300000000006,385.616,340.941,388.42,334.719,417.454,396.707,317.629,342.70300000000003,357.21,325.127,,,,,,,,,,,,,,,,,,,,,,,,,,
701526,2021-01-01 04:06:00,1.7931099999999998,-1.2152100000000001,1.85621,35.8965,0.23172600000000002,42.3995,41.0168,55.5245,50.5357,78.9533,67.7716,167.81400000000002,142.57399999999998,340.189,416.711,453.528,410.605,385.26800000000003,339.38,387.463,333.594,417.605,401.022,316.692,342.165,354.185,321.481,,,,,,,,,,,,,,,,,,,,,,,,,,
701527,2021-01-01 04:07:00,1.79003,-1.12198,1.85837,35.5657,0.23172600000000002,41.7889,40.6641,55.7613,50.4988,79.6822,68.8251,163.445,142.68,343.181,416.435,451.49699999999996,408.657,386.414,341.19599999999997,387.361,333.106,416.88,400.50300000000004,316.525,342.275,355.459,322.14599999999996,,,,,,,,,,,,,,,,,,,,,,,,,,
701528,2021-01-01 04:08:00,1.7487700000000002,-1.05833,1.88913,35.5295,0.23172600000000002,42.3892,41.0032,56.3655,50.8148,79.0472,65.7621,164.61,141.063,339.51,414.42900000000003,455.668,415.19699999999995,391.473,344.23699999999997,388.414,333.175,415.19800000000004,394.664,316.788,341.589,356.51599999999996,322.781,,,,,,,,,,,,,,,,,,,,,,,,,,
701529,2021-01-01 04:09:00,1.6776799999999998,-1.03929,1.9836599999999998,35.9632,0.23172600000000002,41.7974,40.8319,55.9046,50.5588,78.4393,65.4885,167.622,141.04399999999998,340.719,415.142,455.07800000000003,412.815,386.35900000000004,339.99199999999996,387.559,331.764,416.281,399.39300000000003,316.397,341.851,355.39,324.092,,,,,,,,,,,,,,,,,,,,,,,,,,
701530,2021-01-01 04:10:00,1.62887,-0.965202,1.93792,36.080999999999996,0.23172600000000002,42.1725,40.5833,55.5509,50.7897,77.6777,67.8325,170.11599999999999,143.773,342.32599999999996,413.66900000000004,449.346,409.561,387.91,339.43300000000005,386.815,333.115,416.472,401.04699999999997,317.144,343.066,354.94800000000004,322.181,,,,,,,,,,,,,,,,,,,,,,,,,,
701531,2021-01-01 04:11:00,1.13829,-1.11532,2.00473,35.6253,0.23172600000000002,42.2583,40.8493,56.2775,50.6547,78.6937,67.003,165.044,141.88,331.04900000000004,403.175,455.369,428.74,398.51199999999994,342.535,387.889,333.721,416.852,400.327,318.13599999999997,340.543,351.913,325.39799999999997,,,,,,,,,,,,,,,,,,,,,,,,,,
701532,2021-01-01 04:12:00,1.15994,-0.8863610000000001,2.05307,36.5067,0.23172600000000002,42.7871,41.0711,55.8286,51.1049,79.318,71.4289,172.143,144.328,335.282,405.14300000000003,457.14,426.31699999999995,394.721,339.64300000000003,385.29400000000004,332.019,416.01800000000003,400.44699999999995,318.10200000000003,341.787,351.81300000000005,324.737,,,,,,,,,,,,,,,,,,,,,,,,,,
701533,2021-01-01 04:13:00,1.6505,-0.9164450000000001,2.0918400000000004,35.6211,0.23172600000000002,41.893,40.3533,55.4335,50.2931,78.5507,66.4269,168.14700000000002,141.036,339.801,415.37300000000005,454.212,411.63199999999995,386.58,340.157,388.18199999999996,333.49800000000005,416.80199999999996,400.079,316.957,343.061,356.483,324.45599999999996,,,,,,,,,,,,,,,,,,,,,,,,,,
701534,2021-01-01 04:14:00,1.57008,-0.778257,2.15809,36.1769,0.23172600000000002,42.7129,41.4772,56.799,50.8884,79.3822,69.2886,166.39700000000002,143.284,342.04400000000004,417.895,455.587,412.366,386.70300000000003,337.485,386.56699999999995,331.733,415.149,399.149,315.425,341.541,355.779,322.394,,,,,,,,,,,,,,,,,,,,,,,,,,
701535,2021-01-01 04:15:00,1.37774,-0.725043,2.2528900000000003,35.9587,0.23172600000000002,42.6798,41.0459,56.6645,50.9461,80.4089,71.3426,172.525,144.66,342.176,418.414,459.957,414.85400000000004,385.421,335.717,386.639,332.267,414.975,401.455,315.164,341.74699999999996,356.35,319.994,,,,,,,,,,,,,,,,,,,,,,,,,,
701536,2021-01-01 04:16:00,1.36835,-0.773792,2.19585,35.7665,0.23172600000000002,42.239,41.1823,56.2879,50.8981,78.8691,67.0867,169.122,143.816,341.843,416.126,459.842,417.963,386.676,336.245,386.75,332.225,416.755,401.418,316.936,341.425,356.09,325.339,,,,,,,,,,,,,,,,,,,,,,,,,,
701537,2021-01-01 04:17:00,1.25873,-0.608167,2.2366099999999998,36.0575,0.23172600000000002,42.4514,41.1643,56.7557,50.7375,79.8222,70.4524,170.43,143.135,339.724,416.691,460.819,418.824,386.934,338.74300000000005,385.912,331.805,417.75300000000004,401.275,316.091,342.32099999999997,353.37,325.758,,,,,,,,,,,,,,,,,,,,,,,,,,
701538,2021-01-01 04:18:00,0.788042,-1.13293,-0.8575459999999999,36.5106,0.23172600000000002,43.2701,40.9237,56.2747,51.5238,81.1312,69.5731,170.81799999999998,141.414,323.603,393.55,459.21,440.37199999999996,406.39599999999996,350.434,389.214,330.58099999999996,414.485,404.975,329.18699999999995,342.38,349.765,326.10200000000003,370.42900000000003,,,,,,,,,,,,,,,,,,,,,,,,,
701539,2021-01-01 04:19:00,1.12705,-0.550624,2.27507,36.4262,0.23172600000000002,42.3226,40.922,56.3024,50.4435,77.3514,70.2155,167.43200000000002,140.69299999999998,333.76300000000003,415.05199999999996,467.005,421.75800000000004,385.91,336.949,386.833,333.474,413.51199999999994,397.379,319.704,339.921,354.67900000000003,326.25,,,,,,,,,,,,,,,,,,,,,,,,,,
701540,2021-01-01 04:20:00,1.29627,-0.882251,2.11439,36.2411,0.23172600000000002,42.2834,41.3656,56.5182,50.6838,79.2308,68.1427,167.315,141.273,337.316,419.50300000000004,466.23900000000003,419.459,386.215,337.414,385.76099999999997,331.606,417.094,399.619,314.187,342.39300000000003,355.315,325.193,,,,,,,,,,,,,,,,,,,,,,,,,,
701541,2021-01-01 04:21:00,1.48167,-1.1493799999999998,1.8994099999999998,35.726,0.23172600000000002,42.6741,41.3102,56.9443,51.1515,78.8992,68.8083,166.142,142.433,343.102,418.13599999999997,459.348,417.083,386.6,338.76300000000003,387.41900000000004,332.01199999999994,416.53,399.88300000000004,316.817,341.431,355.231,324.70099999999996,,,,,,,,,,,,,,,,,,,,,,,,,,
701542,2021-01-01 04:22:00,1.5440200000000002,-1.00233,1.92872,35.8382,0.23172600000000002,42.5594,41.1076,56.5163,50.8565,78.8442,70.4015,169.209,143.00799999999998,342.705,416.86800000000005,454.95099999999996,411.17400000000004,386.129,338.606,387.751,333.514,416.339,399.665,316.818,341.519,355.356,322.217,,,,,,,,,,,,,,,,,,,,,,,,,,
701543,2021-01-01 04:23:00,0.8786309999999999,-0.17734,2.71026,35.8163,0.23172600000000002,41.7692,40.2223,54.542,50.2294,71.0893,63.9185,161.19899999999998,136.97799999999998,325.106,405.666,458.70099999999996,414.28,376.101,331.89099999999996,386.50199999999995,332.726,417.49199999999996,399.472,317.67400000000004,340.11699999999996,350.59,324.02099999999996,,,,,,,,,,,,,,,,,,,,,,,,,,
701544,2021-01-01 04:24:00,0.9442889999999999,-0.9001629999999999,2.47095,35.5303,0.23172600000000002,41.7561,40.6918,55.9804,50.1538,75.03399999999999,66.6287,164.357,137.303,329.327,413.56300000000005,466.654,417.035,379.461,333.712,385.399,332.39,417.041,402.04699999999997,318.126,340.375,355.76300000000003,326.407,,,,,,,,,,,,,,,,,,,,,,,,,,
701545,2021-01-01 04:25:00,1.01109,-1.3029,2.1261,36.2649,0.23172600000000002,42.7298,41.6001,56.4187,51.3496,79.6706,68.8992,164.05900000000003,138.2,334.29,422.524,473.91900000000004,422.968,382.504,335.837,384.845,331.461,416.64300000000003,400.44699999999995,316.047,340.87800000000004,355.615,327.013,,,,,,,,,,,,,,,,,,,,,,,,,,
701546,2021-01-01 04:26:00,1.1253,-1.23837,2.08757,36.024,0.23172600000000002,42.4697,41.3503,56.5055,51.301,80.0528,68.6053,166.32299999999998,139.78,337.30800000000005,422.659,468.579,419.01599999999996,381.93199999999996,334.936,385.464,331.784,417.05699999999996,399.441,315.666,339.894,356.745,326.638,,,,,,,,,,,,,,,,,,,,,,,,,,
701547,2021-01-01 04:27:00,1.36362,-1.19329,1.95114,36.9756,0.23172600000000002,42.6789,41.8334,57.9275,51.7062,79.1401,69.8857,172.581,147.047,352.1,426.425,456.82099999999997,409.51199999999994,383.74300000000005,338.152,387.631,336.038,413.55800000000005,387.629,317.387,344.116,357.11699999999996,324.356,,,,,,,,,,,,,,,,,,,,,,,,,,
701548,2021-01-01 04:28:00,1.45773,-1.0760399999999999,1.93947,36.7299,0.23172600000000002,41.6991,41.1892,56.6268,51.6241,80.9573,69.5377,168.852,147.798,353.086,423.54400000000004,452.42699999999996,405.911,385.457,340.343,389.176,335.49800000000005,412.68800000000005,389.684,320.01599999999996,344.843,356.49800000000005,322.14099999999996,,,,,,,,,,,,,,,,,,,,,,,,,,
701549,2021-01-01 04:29:00,1.52134,-1.08904,1.87294,37.4569,0.23172600000000002,41.8896,42.0042,59.5453,52.2535,79.1587,71.4169,171.68200000000002,152.858,359.81300000000005,421.158,447.333,406.093,388.963,344.365,393.04699999999997,339.342,405.9,371.941,318.246,343.218,353.73400000000004,324.51,,,,,,,,,,,,,,,,,,,,,,,,,,
701550,2021-01-01 04:30:00,1.4726299999999999,-1.12505,1.88705,36.5361,0.23172600000000002,42.1668,42.4732,58.3331,51.2447,78.3226,70.7557,175.15400000000002,153.648,357.11800000000005,422.115,448.084,403.214,381.094,339.05400000000003,388.95,340.019,410.269,379.534,316.16700000000003,343.342,357.042,323.289,,,,,,,,,,,,,,,,,,,,,,,,,,
701551,2021-01-01 04:31:00,1.60954,-1.21613,1.7932299999999999,38.2376,0.23172600000000002,40.8338,41.7551,60.5413,53.7826,79.1542,69.3017,178.145,159.661,366.483,423.152,443.95099999999996,402.63199999999995,385.88800000000003,343.01599999999996,392.723,341.569,406.295,365.559,318.402,340.836,351.358,,,,,,,,,,,,,,,,,,,,,,,,,,,
701552,2021-01-01 04:32:00,1.6622,-1.31813,1.25142,38.405,0.23172600000000002,41.07,41.4805,60.9855,53.2473,77.8078,70.6429,176.808,158.851,361.56,412.78,437.749,403.73900000000003,389.74199999999996,346.811,394.083,344.67400000000004,404.666,363.705,319.54900000000004,342.17,349.457,322.474,,,,,,,,,,,,,,,,,,,,,,,,,,
701553,2021-01-01 04:33:00,0.760586,-0.914882,-1.83827,36.3418,0.23172600000000002,42.5641,41.3914,57.3267,51.7803,81.2219,74.2666,174.24400000000003,145.834,328.23900000000003,397.63699999999994,461.676,437.533,399.12199999999996,342.462,387.284,333.86800000000005,412.981,398.542,325.595,340.619,350.001,326.658,371.91900000000004,,,,,,,,,,,,,,,,,,,,,,,,,
701554,2021-01-01 04:34:00,0.8691200000000001,-0.700331,-2.01661,37.3244,0.23172600000000002,42.9183,41.9824,56.8649,52.1369,81.4434,72.1962,176.59799999999998,145.798,332.287,406.726,468.764,434.21,393.25300000000004,337.83,386.85400000000004,332.43699999999995,417.01599999999996,400.80199999999996,317.055,340.14099999999996,349.966,327.307,,,,,,,,,,,,,,,,,,,,,,,,,,
701555,2021-01-01 04:35:00,0.67028,-0.555422,-2.39439,36.7814,0.23172600000000002,43.0356,41.685,57.028999999999996,51.907,80.4959,72.4475,171.755,140.306,327.594,415.281,480.898,436.56300000000005,386.86300000000006,336.662,386.218,331.85,418.69599999999997,399.786,315.918,339.597,351.244,328.634,,,,,,,,,,,,,,,,,,,,,,,,,,
701556,2021-01-01 04:36:00,0.5779770000000001,-0.473059,-2.64341,35.6943,0.23172600000000002,42.0588,41.1663,56.2185,50.7548,79.2126,68.8949,166.69299999999998,135.107,315.966,408.031,481.04,440.723,386.615,333.602,385.07599999999996,334.084,417.736,401.477,318.607,339.611,350.51099999999997,330.144,,,,,,,,,,,,,,,,,,,,,,,,,,
701557,2021-01-01 04:37:00,0.62467,-0.578225,-2.56166,36.2537,0.23172600000000002,42.826,41.1821,56.5053,51.2929,79.2082,70.968,168.576,135.05,313.774,408.5,487.056,445.601,386.168,335.287,386.98400000000004,333.074,417.16900000000004,400.786,315.925,337.981,348.63800000000003,329.205,,,,,,,,,,,,,,,,,,,,,,,,,,
701558,2021-01-01 04:38:00,0.707889,-0.668941,-2.58802,35.8549,0.23172600000000002,42.2553,41.2788,55.6989,50.7799,79.5497,67.8314,164.737,136.54,320.505,411.412,477.504,432.836,381.01800000000003,332.97900000000004,386.555,332.842,416.838,401.584,316.485,338.68199999999996,351.212,328.217,,,,,,,,,,,,,,,,,,,,,,,,,,
701559,2021-01-01 04:39:00,0.9511120000000001,-0.736296,-2.17195,36.016,0.23172600000000002,42.6417,41.3325,56.7485,51.6382,79.7207,71.8855,174.248,145.968,344.165,420.471,459.135,406.55199999999996,374.00800000000004,334.926,385.875,335.559,416.029,396.333,318.8,342.1,352.151,323.861,,,,,,,,,,,,,,,,,,,,,,,,,,
701560,2021-01-01 04:40:00,0.7316189999999999,-1.27793,-1.76433,36.015,0.23172600000000002,43.2684,40.6733,56.8877,51.2804,78.6089,69.0974,171.94299999999998,142.882,338.635,420.034,462.681,410.134,379.559,338.43800000000005,387.777,333.645,418.409,403.213,316.58099999999996,341.856,355.217,322.654,,,,,,,,,,,,,,,,,,,,,,,,,,
701561,2021-01-01 04:41:00,0.8536440000000001,-0.969217,-2.02359,35.9788,0.23172600000000002,43.3237,41.3001,57.6488,51.3333,80.433,71.7575,172.94299999999998,143.362,337.211,422.19599999999997,466.207,414.917,381.335,338.166,388.884,336.251,416.85900000000004,396.32099999999997,317.009,340.541,352.714,323.519,,,,,,,,,,,,,,,,,,,,,,,,,,
701562,2021-01-01 04:42:00,0.995348,-0.913042,-1.9164400000000001,36.1472,0.23172600000000002,42.5505,41.0428,56.1084,50.7864,79.0131,70.7618,170.61900000000003,144.082,345.48400000000004,425.42,464.971,412.342,382.665,338.918,386.99699999999996,333.35,417.879,400.215,317.434,342.126,353.501,322.892,,,,,,,,,,,,,,,,,,,,,,,,,,
701563,2021-01-01 04:43:00,1.03106,-1.07535,-1.7804099999999998,35.8322,0.23172600000000002,42.6326,41.1675,56.0181,51.089,79.7653,68.5839,173.02200000000002,145.91299999999998,347.233,430.455,462.087,408.499,382.74,338.534,387.49699999999996,334.12300000000005,416.88199999999995,401.749,317.757,342.32,353.395,322.6,,,,,,,,,,,,,,,,,,,,,,,,,,
701564,2021-01-01 04:44:00,0.846722,-1.03846,-1.86297,35.9696,0.23172600000000002,42.8149,41.6703,57.1176,51.376999999999995,78.7516,67.7657,171.25400000000002,142.827,340.343,426.981,471.49199999999996,419.315,383.478,339.56,388.4,332.81300000000005,416.24,400.065,317.23900000000003,339.50199999999995,353.31199999999995,324.78,,,,,,,,,,,,,,,,,,,,,,,,,,
701565,2021-01-01 04:45:00,1.16046,-1.25803,-1.49862,38.9755,0.23172600000000002,40.555,41.0023,61.6818,53.9509,80.3763,69.2838,177.294,158.554,367.25199999999995,427.749,446.962,404.346,387.694,347.712,392.26099999999997,340.32099999999997,406.088,371.538,319.92900000000003,342.213,348.973,324.556,,,,,,,,,,,,,,,,,,,,,,,,,,
701566,2021-01-01 04:46:00,0.647466,-1.03675,-1.8093099999999998,36.5923,0.23172600000000002,43.6074,42.2075,57.0758,52.2608,82.3949,76.7046,176.209,144.622,337.911,426.525,481.68,430.88699999999994,387.55199999999996,338.561,388.681,334.65,417.49199999999996,400.68,316.73400000000004,341.244,352.836,327.553,,,,,,,,,,,,,,,,,,,,,,,,,,
701567,2021-01-01 04:47:00,0.722037,-1.61714,-1.6371799999999999,36.6041,0.23172600000000002,42.9492,42.1167,57.5089,51.9554,81.6137,73.4249,173.26,140.404,335.236,430.67699999999996,486.81800000000004,431.64599999999996,382.82599999999996,335.361,385.316,331.514,415.915,398.939,317.72,338.548,353.19800000000004,325.763,,,,,,,,,,,,,,,,,,,,,,,,,,
701568,2021-01-01 04:48:00,0.7278479999999999,-1.63551,-1.4923,37.0382,0.23172600000000002,43.1255,41.8862,57.4304,52.2921,83.1431,77.2018,176.25799999999998,142.095,336.30800000000005,426.369,483.584,433.23400000000004,385.884,336.24800000000005,386.925,333.788,417.407,400.046,316.47900000000004,338.905,351.17800000000005,322.483,,,,,,,,,,,,,,,,,,,,,,,,,,
701569,2021-01-01 04:49:00,0.737701,-1.4532100000000001,-1.6492900000000001,36.7096,0.23172600000000002,43.5243,42.1227,57.3294,52.0598,82.3488,74.3168,175.602,143.093,338.70099999999996,427.159,483.38599999999997,431.57599999999996,384.711,334.81300000000005,387.686,332.69800000000004,416.276,401.414,317.265,340.894,352.295,322.938,,,,,,,,,,,,,,,,,,,,,,,,,,
701570,2021-01-01 04:50:00,0.500505,-1.06379,-2.05061,37.0421,0.23172600000000002,42.9688,42.0271,57.2299,52.2165,80.9338,74.5932,172.92700000000002,138.691,325.836,415.91,490.194,448.26599999999996,392.07,337.05400000000003,385.54,332.591,417.17900000000003,401.591,317.414,338.12300000000005,350.04400000000004,326.20099999999996,,,,,,,,,,,,,,,,,,,,,,,,,,
701571,2021-01-01 04:51:00,0.724753,-1.2773299999999999,-1.90992,36.7728,0.23172600000000002,43.1672,41.5224,56.9205,51.7196,81.443,74.1871,174.547,143.839,335.75,422.30699999999996,477.63699999999994,430.749,387.528,338.7,387.5,332.94599999999997,414.777,402.347,316.813,340.469,353.583,326.62,,,,,,,,,,,,,,,,,,,,,,,,,,
701572,2021-01-01 04:52:00,0.702549,-0.886101,-2.11931,36.3942,0.23172600000000002,42.943999999999996,41.6515,56.794,51.7543,80.9727,75.4918,175.532,143.54399999999998,335.436,417.352,474.351,431.55,386.465,336.871,386.42800000000005,332.105,416.35900000000004,401.152,317.43,339.907,349.48199999999997,323.447,,,,,,,,,,,,,,,,,,,,,,,,,,
701573,2021-01-01 04:53:00,0.6153609999999999,-0.50425,-2.34801,36.3493,0.23172600000000002,43.6839,41.8769,56.8349,51.6661,78.2674,73.9536,170.11599999999999,141.145,331.417,420.908,482.37199999999996,432.347,383.61699999999996,334.769,387.63599999999997,333.24,416.45300000000003,399.35699999999997,318.626,340.186,352.645,326.02299999999997,,,,,,,,,,,,,,,,,,,,,,,,,,
